"","measure","location","Year","mean_value"
"544","Atrazine","Boonsri",2015,1e-04
"545","Atrazine","Boonsri",2016,1e-04
"546","Atrazine","Busarakhan",1998,1e-04
"547","Atrazine","Busarakhan",2000,0.05
"548","Atrazine","Busarakhan",2001,0.014
"549","Atrazine","Busarakhan",2002,1e-04
"550","Atrazine","Busarakhan",2003,1e-04
"551","Atrazine","Busarakhan",2005,0.0516
"552","Atrazine","Busarakhan",2006,0.1539
"553","Atrazine","Busarakhan",2007,0.0785
"554","Atrazine","Busarakhan",2008,0.5
"555","Atrazine","Busarakhan",2009,0.5
"556","Atrazine","Busarakhan",2010,0.5
"557","Atrazine","Busarakhan",2012,1e-04
"558","Atrazine","Busarakhan",2013,1e-04
"559","Atrazine","Busarakhan",2014,1e-04
"560","Atrazine","Busarakhan",2015,1e-04
"561","Atrazine","Busarakhan",2016,1e-04
"562","Atrazine","Chai",1998,1e-04
"563","Atrazine","Chai",2000,0.0375
"564","Atrazine","Chai",2001,0.0203333333333333
"565","Atrazine","Chai",2002,1e-04
"566","Atrazine","Chai",2003,1e-04
"567","Atrazine","Chai",2004,0.0573333333333333
"568","Atrazine","Chai",2005,0.0355486486486487
"569","Atrazine","Chai",2006,0.123803278688525
"570","Atrazine","Chai",2007,0.0667301587301587
"571","Atrazine","Chai",2008,0.5
"572","Atrazine","Chai",2009,0.5
"573","Atrazine","Chai",2010,0.5
"574","Atrazine","Chai",2012,1e-04
"575","Atrazine","Chai",2013,1e-04
"576","Atrazine","Chai",2014,0.00121944444444444
"577","Atrazine","Chai",2015,1e-04
"578","Atrazine","Chai",2016,1e-04
"579","Atrazine","Decha",2012,1e-04
"580","Atrazine","Decha",2013,1e-04
"581","Atrazine","Decha",2014,1e-04
"582","Atrazine","Decha",2016,1e-04
"583","Atrazine","Kannika",1998,1e-04
"584","Atrazine","Kannika",2000,0.0458333333333333
"585","Atrazine","Kannika",2001,0.0233333333333333
"586","Atrazine","Kannika",2002,1e-04
"587","Atrazine","Kannika",2003,1e-04
"588","Atrazine","Kannika",2004,0.078
"589","Atrazine","Kannika",2005,0.06534
"590","Atrazine","Kannika",2006,0.134542857142857
"591","Atrazine","Kannika",2007,0.0727222222222222
"592","Atrazine","Kannika",2008,0.5
"593","Atrazine","Kannika",2009,0.5
"594","Atrazine","Kannika",2010,0.5
"595","Atrazine","Kannika",2012,1e-04
"596","Atrazine","Kannika",2013,1e-04
"597","Atrazine","Kannika",2014,1e-04
"598","Atrazine","Kannika",2015,1e-04
"599","Atrazine","Kannika",2016,1e-04
"600","Atrazine","Kohsoom",1998,1e-04
"601","Atrazine","Kohsoom",2000,0.055
"602","Atrazine","Kohsoom",2001,0.0266666666666667
"603","Atrazine","Kohsoom",2002,1e-04
"604","Atrazine","Kohsoom",2003,1e-04
"605","Atrazine","Kohsoom",2005,0.0935888888888889
"606","Atrazine","Kohsoom",2006,0.1865
"607","Atrazine","Kohsoom",2007,0.08325
"608","Atrazine","Kohsoom",2008,0.5
"609","Atrazine","Kohsoom",2013,1e-04
"610","Atrazine","Kohsoom",2014,0.164527272727273
"611","Atrazine","Kohsoom",2015,1e-04
"612","Atrazine","Kohsoom",2016,1e-04
"613","Atrazine","Sakda",1998,1e-04
"614","Atrazine","Sakda",1999,0.0433333333333333
"615","Atrazine","Sakda",2000,0.0433333333333333
"616","Atrazine","Sakda",2001,0.0221666666666667
"617","Atrazine","Sakda",2002,1e-04
"618","Atrazine","Sakda",2003,1e-04
"619","Atrazine","Sakda",2004,0.073
"620","Atrazine","Sakda",2005,0.0835727272727273
"621","Atrazine","Sakda",2006,0.16025
"622","Atrazine","Sakda",2007,0.0781666666666667
"623","Atrazine","Sakda",2008,0.5
"624","Atrazine","Sakda",2009,0.5
"625","Atrazine","Sakda",2010,0.5
"626","Atrazine","Sakda",2012,1e-04
"627","Atrazine","Sakda",2013,1e-04
"628","Atrazine","Sakda",2014,1e-04
"629","Atrazine","Sakda",2015,1e-04
"630","Atrazine","Sakda",2016,1e-04
"631","Atrazine","Somchair",1998,1e-04
"632","Atrazine","Somchair",2000,0.03
"633","Atrazine","Somchair",2001,0.0118
"634","Atrazine","Somchair",2002,1e-04
"635","Atrazine","Somchair",2003,1e-04
"636","Atrazine","Somchair",2005,0.0360666666666667
"637","Atrazine","Somchair",2006,0.121416666666667
"638","Atrazine","Somchair",2007,0.0659166666666667
"639","Atrazine","Somchair",2008,0.5
"640","Atrazine","Somchair",2009,0.5
"641","Atrazine","Somchair",2010,0.5
"642","Atrazine","Somchair",2012,1e-04
"643","Atrazine","Somchair",2013,1e-04
"644","Atrazine","Somchair",2014,1e-04
"645","Atrazine","Somchair",2015,1e-04
"646","Atrazine","Somchair",2016,1e-04
"647","Atrazine","Tansanee",2015,1e-04
"648","Atrazine","Tansanee",2016,1e-04
"649","Barium","Busarakhan",2008,36.5714285714286
"650","Barium","Busarakhan",2009,64
"651","Barium","Busarakhan",2012,24
"652","Barium","Chai",2008,21.5388888888889
"653","Barium","Chai",2009,37.5
"654","Barium","Chai",2012,29.6666666666667
"655","Barium","Kannika",2008,22.4222222222222
"656","Barium","Kannika",2009,51.8888888888889
"657","Barium","Kannika",2012,29
"658","Barium","Sakda",2008,21.2842857142857
"659","Barium","Sakda",2009,54.7777777777778
"660","Barium","Sakda",2012,27.8333333333333
"661","Barium","Somchair",2008,38.3428571428571
"662","Barium","Somchair",2009,67
"663","Barium","Somchair",2012,28.5
"664","Benzo(a)anthracene","Boonsri",2008,0.0038488
"665","Benzo(a)anthracene","Boonsri",2009,0.0035
"666","Benzo(a)anthracene","Busarakhan",2009,1e-04
"667","Benzo(a)anthracene","Chai",2009,1e-04
"668","Benzo(a)anthracene","Kannika",2009,1e-04
"669","Benzo(a)anthracene","Kohsoom",2008,0.00365428571428571
"670","Benzo(a)anthracene","Kohsoom",2009,0.0035
"671","Benzo(a)anthracene","Somchair",2009,1e-04
"672","Benzo(a)anthracene","Tansanee",2009,0.005
"673","Benzo(a)pyrene","Boonsri",2008,0.0075568
"674","Benzo(a)pyrene","Boonsri",2009,0.0075
"675","Benzo(a)pyrene","Busarakhan",2009,1e-04
"676","Benzo(a)pyrene","Chai",2003,0.001
"677","Benzo(a)pyrene","Chai",2009,1e-04
"678","Benzo(a)pyrene","Kannika",2003,0.001
"679","Benzo(a)pyrene","Kannika",2009,1e-04
"680","Benzo(a)pyrene","Kohsoom",2008,0.0075
"681","Benzo(a)pyrene","Kohsoom",2009,0.0075
"682","Benzo(a)pyrene","Sakda",2009,1e-04
"683","Benzo(a)pyrene","Somchair",2009,1e-04
"684","Benzo(a)pyrene","Tansanee",2009,0.002
"685","Benzo(b)fluoranthene","Boonsri",2008,0.0082808
"686","Benzo(b)fluoranthene","Boonsri",2009,0.0075
"687","Benzo(b)fluoranthene","Busarakhan",2009,1e-04
"688","Benzo(b)fluoranthene","Chai",2003,0.001
"689","Benzo(b)fluoranthene","Chai",2009,1e-04
"690","Benzo(b)fluoranthene","Kannika",2003,0.001
"691","Benzo(b)fluoranthene","Kannika",2009,1e-04
"692","Benzo(b)fluoranthene","Kohsoom",2008,0.0075
"693","Benzo(b)fluoranthene","Kohsoom",2009,0.0075
"694","Benzo(b)fluoranthene","Sakda",2009,1e-04
"695","Benzo(b)fluoranthene","Somchair",2009,0.01405
"696","Benzo(b)fluoranthene","Tansanee",2009,0.0022
"697","Benzo(g,h,i)perylene","Busarakhan",2009,0.004
"698","Benzo(g,h,i)perylene","Chai",2003,0.001
"699","Benzo(g,h,i)perylene","Chai",2009,0.004
"700","Benzo(g,h,i)perylene","Kannika",2003,0.001
"701","Benzo(g,h,i)perylene","Kannika",2009,0.004
"702","Benzo(g,h,i)perylene","Sakda",2009,0.004
"703","Benzo(g,h,i)perylene","Somchair",2009,0.004
"704","Benzo(g,h,i)perylene","Tansanee",2009,0.002
"705","Benzo(k)fluoranthene","Boonsri",2008,0.0075496
"706","Benzo(k)fluoranthene","Boonsri",2009,0.0075
"707","Benzo(k)fluoranthene","Busarakhan",2009,1e-04
"708","Benzo(k)fluoranthene","Chai",2003,0.001
"709","Benzo(k)fluoranthene","Chai",2009,1e-04
"710","Benzo(k)fluoranthene","Kannika",2003,0.001
"711","Benzo(k)fluoranthene","Kannika",2009,1e-04
"712","Benzo(k)fluoranthene","Kohsoom",2008,0.0075
"713","Benzo(k)fluoranthene","Kohsoom",2009,0.0075
"714","Benzo(k)fluoranthene","Sakda",2009,1e-04
"715","Benzo(k)fluoranthene","Somchair",2009,1e-04
"716","Benzo(k)fluoranthene","Tansanee",2009,0.002
"717","Berilium","Busarakhan",2012,1e-04
"718","Berilium","Chai",2012,1e-04
"719","Berilium","Kannika",2012,1e-04
"720","Berilium","Sakda",2012,1e-04
"721","Berilium","Somchair",2012,1e-04
"722","beta-Hexaxchlorocyclohexane","Boonsri",2005,0.104906349206349
"723","beta-Hexaxchlorocyclohexane","Boonsri",2006,0.0536379310344828
"724","beta-Hexaxchlorocyclohexane","Boonsri",2007,0.0126862745098039
"725","beta-Hexaxchlorocyclohexane","Busarakhan",2005,0.147363636363636
"726","beta-Hexaxchlorocyclohexane","Busarakhan",2006,0.0389
"727","beta-Hexaxchlorocyclohexane","Busarakhan",2007,0.00758333333333333
"728","beta-Hexaxchlorocyclohexane","Chai",2005,0.0820864406779661
"729","beta-Hexaxchlorocyclohexane","Chai",2006,0.0404615384615385
"730","beta-Hexaxchlorocyclohexane","Chai",2007,0.00764516129032258
"731","beta-Hexaxchlorocyclohexane","Kannika",2005,0.0725838709677419
"732","beta-Hexaxchlorocyclohexane","Kannika",2006,0.0360740740740741
"733","beta-Hexaxchlorocyclohexane","Kannika",2007,0.00702777777777778
"734","beta-Hexaxchlorocyclohexane","Kohsoom",2005,0.113444444444444
"735","beta-Hexaxchlorocyclohexane","Kohsoom",2006,0.0468
"736","beta-Hexaxchlorocyclohexane","Kohsoom",2007,0.0208333333333333
"737","beta-Hexaxchlorocyclohexane","Sakda",2005,0.103203125
"738","beta-Hexaxchlorocyclohexane","Sakda",2006,0.0331481481481481
"739","beta-Hexaxchlorocyclohexane","Sakda",2007,0.00561111111111111
"740","beta-Hexaxchlorocyclohexane","Somchair",2005,0.117736363636364
"741","beta-Hexaxchlorocyclohexane","Somchair",2006,0.0441818181818182
"742","beta-Hexaxchlorocyclohexane","Somchair",2007,0.00766666666666667
"743","Bicarbonates","Achara",2009,110.354545454545
"744","Bicarbonates","Achara",2014,133.183333333333
"745","Bicarbonates","Achara",2015,120.78
"746","Bicarbonates","Achara",2016,110.116666666667
"747","Bicarbonates","Boonsri",1999,190.6
"748","Bicarbonates","Boonsri",2000,177.228571428571
"749","Bicarbonates","Boonsri",2001,192.743333333333
"750","Bicarbonates","Boonsri",2002,166.255555555556
"751","Bicarbonates","Boonsri",2003,180.25
"752","Bicarbonates","Boonsri",2004,188.155147058824
"753","Bicarbonates","Boonsri",2005,186.089583291667
"754","Bicarbonates","Boonsri",2006,172.542857142857
"755","Bicarbonates","Boonsri",2007,187.519230769231
"756","Bicarbonates","Boonsri",2008,196.637142857143
"757","Bicarbonates","Boonsri",2009,173.395272727273
"758","Bicarbonates","Boonsri",2010,181.73935483871
"759","Bicarbonates","Boonsri",2011,181.229333333333
"760","Bicarbonates","Boonsri",2012,184.529090909091
"761","Bicarbonates","Boonsri",2013,199.783611111111
"762","Bicarbonates","Boonsri",2014,171.971666666667
"763","Bicarbonates","Boonsri",2015,181.014375
"764","Bicarbonates","Boonsri",2016,180.227272727273
"765","Bicarbonates","Busarakhan",1999,204.655
"766","Bicarbonates","Busarakhan",2000,203.083333333333
"767","Bicarbonates","Busarakhan",2001,191.96
"768","Bicarbonates","Busarakhan",2002,202.985714285714
"769","Bicarbonates","Busarakhan",2003,218.3
"770","Bicarbonates","Busarakhan",2004,179.445454545455
"771","Bicarbonates","Busarakhan",2005,207.708332083333
"772","Bicarbonates","Busarakhan",2006,238.266666666667
"773","Bicarbonates","Busarakhan",2007,197.755
"774","Bicarbonates","Busarakhan",2008,208.650833333333
"775","Bicarbonates","Busarakhan",2011,251.7775
"776","Bicarbonates","Chai",1999,190.93
"777","Bicarbonates","Chai",2000,171.555555555556
"778","Bicarbonates","Chai",2001,163.693333333333
"779","Bicarbonates","Chai",2002,132.936507936508
"780","Bicarbonates","Chai",2003,165.353015873016
"781","Bicarbonates","Chai",2004,156.758974358974
"782","Bicarbonates","Chai",2005,169.891666416667
"783","Bicarbonates","Chai",2006,202.419444444444
"784","Bicarbonates","Chai",2007,177.044722222222
"785","Bicarbonates","Chai",2008,193.10303030303
"786","Bicarbonates","Chai",2009,217.726666666667
"787","Bicarbonates","Chai",2011,173.85
"788","Bicarbonates","Decha",2009,144.033333333333
"789","Bicarbonates","Decha",2011,175.14
"790","Bicarbonates","Decha",2014,150.316333333333
"791","Bicarbonates","Decha",2015,180.731
"792","Bicarbonates","Decha",2016,141.788888888889
"793","Bicarbonates","Kannika",1999,213.12125
"794","Bicarbonates","Kannika",2000,149.444444444444
"795","Bicarbonates","Kannika",2001,162.387878787879
"796","Bicarbonates","Kannika",2002,136.317948717949
"797","Bicarbonates","Kannika",2003,173.155555555556
"798","Bicarbonates","Kannika",2004,171.144444444444
"799","Bicarbonates","Kannika",2005,187.650000055556
"800","Bicarbonates","Kannika",2006,202.947222222222
"801","Bicarbonates","Kannika",2007,183.827777777778
"802","Bicarbonates","Kannika",2008,195.563939393939
"803","Bicarbonates","Kannika",2009,217.993333333333
"804","Bicarbonates","Kannika",2011,180.278461538462
"805","Bicarbonates","Kannika",2014,170.930833333333
"806","Bicarbonates","Kannika",2015,182.135833333333
"807","Bicarbonates","Kannika",2016,187.894722222222
"808","Bicarbonates","Kohsoom",1999,228.5
"809","Bicarbonates","Kohsoom",2000,213.25
"810","Bicarbonates","Kohsoom",2001,226.181818181818
"811","Bicarbonates","Kohsoom",2002,248.481818181818
"812","Bicarbonates","Kohsoom",2003,249.55
"813","Bicarbonates","Kohsoom",2004,245.016666666667
"814","Bicarbonates","Kohsoom",2005,271.450002
"815","Bicarbonates","Kohsoom",2006,239.290909090909
"816","Bicarbonates","Kohsoom",2007,230.783333333333
"817","Bicarbonates","Kohsoom",2008,244
"818","Bicarbonates","Kohsoom",2009,227.633333333333
"819","Bicarbonates","Kohsoom",2010,194.45
"820","Bicarbonates","Kohsoom",2011,206.01
"821","Bicarbonates","Kohsoom",2012,209.4
"822","Bicarbonates","Kohsoom",2013,196.215
"823","Bicarbonates","Kohsoom",2014,242.704166666667
"824","Bicarbonates","Kohsoom",2015,227.831666666667
"825","Bicarbonates","Kohsoom",2016,193.9905
"826","Bicarbonates","Sakda",1999,195.640909090909
"827","Bicarbonates","Sakda",2000,154.888888888889
"828","Bicarbonates","Sakda",2001,153.723333333333
"829","Bicarbonates","Sakda",2002,127.951282051282
"830","Bicarbonates","Sakda",2003,174.841666666667
"831","Bicarbonates","Sakda",2004,160.472727272727
"832","Bicarbonates","Sakda",2005,181.3499985
"833","Bicarbonates","Sakda",2006,200.433333333333
"834","Bicarbonates","Sakda",2007,186.586111111111
"835","Bicarbonates","Sakda",2008,199.889444444444
"836","Bicarbonates","Sakda",2009,217.993333333333
"837","Bicarbonates","Sakda",2011,184.355555555556
"838","Bicarbonates","Sakda",2014,171.535833333333
"839","Bicarbonates","Sakda",2015,182.779722222222
"840","Bicarbonates","Sakda",2016,188.270555555556
"841","Bicarbonates","Somchair",1999,173.85
"842","Bicarbonates","Somchair",2000,166
"843","Bicarbonates","Somchair",2001,169.18
"844","Bicarbonates","Somchair",2002,159.890909090909
"845","Bicarbonates","Somchair",2003,181.725
"846","Bicarbonates","Somchair",2004,139.73
"847","Bicarbonates","Somchair",2005,196.416665416667
"848","Bicarbonates","Somchair",2006,214.941666666667
"849","Bicarbonates","Somchair",2007,194.208333333333
"850","Bicarbonates","Somchair",2008,201.499166666667
"851","Bicarbonates","Somchair",2011,212.7375
"852","Bicarbonates","Tansanee",2009,271.71
"853","Bicarbonates","Tansanee",2010,323.725
"854","Bicarbonates","Tansanee",2011,226.408333333333
"855","Bicarbonates","Tansanee",2012,235.563636363636
"856","Bicarbonates","Tansanee",2013,253.898333333333
"857","Bicarbonates","Tansanee",2014,239.072272727273
"858","Bicarbonates","Tansanee",2015,230.029083333333
"859","Bicarbonates","Tansanee",2016,242.98425
"860","Biochemical Oxygen","Achara",2009,2.24545454545455
"861","Biochemical Oxygen","Achara",2010,2.15833333333333
"862","Biochemical Oxygen","Achara",2011,3.37826086956522
"863","Biochemical Oxygen","Achara",2012,2.21818181818182
"864","Biochemical Oxygen","Achara",2013,2.05
"865","Biochemical Oxygen","Achara",2014,2.13333333333333
"866","Biochemical Oxygen","Achara",2015,1.90833333333333
"867","Biochemical Oxygen","Achara",2016,1.48333333333333
"868","Biochemical Oxygen","Boonsri",1998,2.395
"869","Biochemical Oxygen","Boonsri",1999,4.44354838709677
"870","Biochemical Oxygen","Boonsri",2000,4.51428571428571
"871","Biochemical Oxygen","Boonsri",2001,3.29666666666667
"872","Biochemical Oxygen","Boonsri",2002,3.87407407407407
"873","Biochemical Oxygen","Boonsri",2003,3.60982456140351
"874","Biochemical Oxygen","Boonsri",2004,3.28784615384615
"875","Biochemical Oxygen","Boonsri",2005,2.67430555555556
"876","Biochemical Oxygen","Boonsri",2006,1.94465517241379
"877","Biochemical Oxygen","Boonsri",2007,1.9325
"878","Biochemical Oxygen","Boonsri",2008,1.71444444444444
"879","Biochemical Oxygen","Boonsri",2009,1.62254545454545
"880","Biochemical Oxygen","Boonsri",2010,1.674375
"881","Biochemical Oxygen","Boonsri",2011,1.41902
"882","Biochemical Oxygen","Boonsri",2012,3.0278125
"883","Biochemical Oxygen","Boonsri",2013,0.796725
"884","Biochemical Oxygen","Boonsri",2014,2.05266666666667
"885","Biochemical Oxygen","Boonsri",2015,1.4762546875
"886","Biochemical Oxygen","Boonsri",2016,2.0971186440678
"887","Biochemical Oxygen","Busarakhan",1998,2.16505
"888","Biochemical Oxygen","Busarakhan",1999,4.33333333333333
"889","Biochemical Oxygen","Busarakhan",2000,5.01666666666667
"890","Biochemical Oxygen","Busarakhan",2001,3.944
"891","Biochemical Oxygen","Busarakhan",2002,4.21818181818182
"892","Biochemical Oxygen","Busarakhan",2003,2.91818181818182
"893","Biochemical Oxygen","Busarakhan",2004,3.89090909090909
"894","Biochemical Oxygen","Busarakhan",2005,2.68083333333333
"895","Biochemical Oxygen","Busarakhan",2006,3.51666666666667
"896","Biochemical Oxygen","Busarakhan",2007,2.60833333333333
"897","Biochemical Oxygen","Busarakhan",2008,3.62833333333333
"898","Biochemical Oxygen","Busarakhan",2009,3.34166666666667
"899","Biochemical Oxygen","Busarakhan",2010,2.675
"900","Biochemical Oxygen","Busarakhan",2011,2.89
