"","measure","location","Year","mean_value"
"538","Atrazine","Boonsri",2005,11075.8876561292
"539","Atrazine","Boonsri",2006,45.5148777336335
"540","Atrazine","Boonsri",2007,15.8457305723851
"541","Atrazine","Boonsri",2008,38.5964912280702
"542","Atrazine","Boonsri",2013,3.02969696969697
"543","Atrazine","Boonsri",2014,0
"544","Atrazine","Boonsri",2015,0
"545","Atrazine","Boonsri",2016,0
"546","Atrazine","Busarakhan",1998,0
"547","Atrazine","Busarakhan",2000,14989.1666666667
"548","Atrazine","Busarakhan",2001,16.6666666666667
"549","Atrazine","Busarakhan",2002,16.5
"550","Atrazine","Busarakhan",2003,0
"551","Atrazine","Busarakhan",2005,29002.3365641516
"552","Atrazine","Busarakhan",2006,58.2955144807004
"553","Atrazine","Busarakhan",2007,26.0066846421751
"554","Atrazine","Busarakhan",2008,73.3333333333333
"555","Atrazine","Busarakhan",2009,0
"556","Atrazine","Busarakhan",2010,0
"557","Atrazine","Busarakhan",2012,99.98
"558","Atrazine","Busarakhan",2013,0
"559","Atrazine","Busarakhan",2014,0
"560","Atrazine","Busarakhan",2015,0
"561","Atrazine","Busarakhan",2016,0
"562","Atrazine","Chai",1998,0
"563","Atrazine","Chai",2000,8374.44444444445
"564","Atrazine","Chai",2001,44.9470899470899
"565","Atrazine","Chai",2002,2.53846153846154
"566","Atrazine","Chai",2003,0
"567","Atrazine","Chai",2004,16980.4323780794
"568","Atrazine","Chai",2005,6954.88216567954
"569","Atrazine","Chai",2006,40.7413900029191
"570","Atrazine","Chai",2007,11.2377914925589
"571","Atrazine","Chai",2008,27.1604938271605
"572","Atrazine","Chai",2009,0
"573","Atrazine","Chai",2010,0
"574","Atrazine","Chai",2012,16.6633333333333
"575","Atrazine","Chai",2013,0
"576","Atrazine","Chai",2014,1122.21534653465
"577","Atrazine","Chai",2015,0
"578","Atrazine","Chai",2016,0
"579","Atrazine","Decha",2012,0
"580","Atrazine","Decha",2013,0
"581","Atrazine","Decha",2014,0
"582","Atrazine","Decha",2016,0
"583","Atrazine","Kannika",1998,0
"584","Atrazine","Kannika",2000,7528.26388888889
"585","Atrazine","Kannika",2001,38.4259259259259
"586","Atrazine","Kannika",2002,4.73809523809524
"587","Atrazine","Kannika",2003,0
"588","Atrazine","Kannika",2004,77900
"589","Atrazine","Kannika",2005,9169.65769670752
"590","Atrazine","Kannika",2006,64.8344063794937
"591","Atrazine","Kannika",2007,17.4820752733737
"592","Atrazine","Kannika",2008,27.1604938271605
"593","Atrazine","Kannika",2009,0
"594","Atrazine","Kannika",2010,0
"595","Atrazine","Kannika",2012,16.6633333333333
"596","Atrazine","Kannika",2013,0
"597","Atrazine","Kannika",2014,0
"598","Atrazine","Kannika",2015,0
"599","Atrazine","Kannika",2016,0
"600","Atrazine","Kohsoom",1998,0
"601","Atrazine","Kohsoom",2000,13339.4444444444
"602","Atrazine","Kohsoom",2001,33.1349206349206
"603","Atrazine","Kohsoom",2002,14.1428571428571
"604","Atrazine","Kohsoom",2003,0
"605","Atrazine","Kohsoom",2005,27146.9625091494
"606","Atrazine","Kohsoom",2006,54.5103822774254
"607","Atrazine","Kohsoom",2007,35.6920927146868
"608","Atrazine","Kohsoom",2008,104.761904761905
"609","Atrazine","Kohsoom",2013,9.08909090909091
"610","Atrazine","Kohsoom",2014,8909.77588026235
"611","Atrazine","Kohsoom",2015,0
"612","Atrazine","Kohsoom",2016,0
"613","Atrazine","Sakda",1998,0
"614","Atrazine","Sakda",1999,19986.1111111111
"615","Atrazine","Sakda",2000,62.1626984126984
"616","Atrazine","Sakda",2001,47.4382716049383
"617","Atrazine","Sakda",2002,4.73809523809524
"618","Atrazine","Sakda",2003,0
"619","Atrazine","Sakda",2004,72900
"620","Atrazine","Sakda",2005,11606.573784673
"621","Atrazine","Sakda",2006,63.7286331410094
"622","Atrazine","Sakda",2007,21.9260951045319
"623","Atrazine","Sakda",2008,27.1604938271605
"624","Atrazine","Sakda",2009,0
"625","Atrazine","Sakda",2010,0
"626","Atrazine","Sakda",2012,16.6633333333333
"627","Atrazine","Sakda",2013,0
"628","Atrazine","Sakda",2014,0
"629","Atrazine","Sakda",2015,0
"630","Atrazine","Sakda",2016,0
"631","Atrazine","Somchair",1998,0
"632","Atrazine","Somchair",2000,7508.33333333333
"633","Atrazine","Somchair",2001,24.2222222222222
"634","Atrazine","Somchair",2002,19.8
"635","Atrazine","Somchair",2003,0
"636","Atrazine","Somchair",2005,25436.6701914604
"637","Atrazine","Somchair",2006,94.1395255322638
"638","Atrazine","Somchair",2007,14.278076544155
"639","Atrazine","Somchair",2008,73.3333333333333
"640","Atrazine","Somchair",2009,0
"641","Atrazine","Somchair",2010,0
"642","Atrazine","Somchair",2012,99.98
"643","Atrazine","Somchair",2013,0
"644","Atrazine","Somchair",2014,0
"645","Atrazine","Somchair",2015,0
"646","Atrazine","Somchair",2016,0
"647","Atrazine","Tansanee",2015,8.31666666666667
"648","Atrazine","Tansanee",2016,0
"649","Barium","Busarakhan",2008,47.9411966188501
"650","Barium","Busarakhan",2009,98.5714285714286
"651","Barium","Busarakhan",2012,46.1822660098522
"652","Barium","Chai",2008,17.524854104258
"653","Barium","Chai",2009,32.4161798540181
"654","Barium","Chai",2012,26.7063492063492
"655","Barium","Kannika",2008,19.1112257366362
"656","Barium","Kannika",2009,23.889808448632
"657","Barium","Kannika",2012,27.1916971916972
"658","Barium","Sakda",2008,14.2639813902719
"659","Barium","Sakda",2009,32.630279576318
"660","Barium","Sakda",2012,16.2092616701033
"661","Barium","Somchair",2008,43.0446944052872
"662","Barium","Somchair",2009,89.9090157154671
"663","Barium","Somchair",2012,59.9025974025974
"664","Benzo(a)anthracene","Boonsri",2008,10.0764278173842
"665","Benzo(a)anthracene","Boonsri",2009,0
"666","Benzo(a)anthracene","Busarakhan",2009,0
"667","Benzo(a)anthracene","Chai",2009,0
"668","Benzo(a)anthracene","Kannika",2009,0
"669","Benzo(a)anthracene","Kohsoom",2008,2.64745898359344
"670","Benzo(a)anthracene","Kohsoom",2009,1.5625
"671","Benzo(a)anthracene","Somchair",2009,0
"672","Benzo(a)anthracene","Tansanee",2009,150
"673","Benzo(a)pyrene","Boonsri",2008,1.39410463378176
"674","Benzo(a)pyrene","Boonsri",2009,0
"675","Benzo(a)pyrene","Busarakhan",2009,45
"676","Benzo(a)pyrene","Chai",2003,0
"677","Benzo(a)pyrene","Chai",2009,18
"678","Benzo(a)pyrene","Kannika",2003,0
"679","Benzo(a)pyrene","Kannika",2009,45
"680","Benzo(a)pyrene","Kohsoom",2008,81.25
"681","Benzo(a)pyrene","Kohsoom",2009,0
"682","Benzo(a)pyrene","Sakda",2009,90
"683","Benzo(a)pyrene","Somchair",2009,45
"684","Benzo(a)pyrene","Tansanee",2009,0
"685","Benzo(b)fluoranthene","Boonsri",2008,14.8498480497332
"686","Benzo(b)fluoranthene","Boonsri",2009,0
"687","Benzo(b)fluoranthene","Busarakhan",2009,45
"688","Benzo(b)fluoranthene","Chai",2003,0
"689","Benzo(b)fluoranthene","Chai",2009,18
"690","Benzo(b)fluoranthene","Kannika",2003,0
"691","Benzo(b)fluoranthene","Kannika",2009,45
"692","Benzo(b)fluoranthene","Kohsoom",2008,81.25
"693","Benzo(b)fluoranthene","Kohsoom",2009,0
"694","Benzo(b)fluoranthene","Sakda",2009,90
"695","Benzo(b)fluoranthene","Somchair",2009,1399.82142857143
"696","Benzo(b)fluoranthene","Tansanee",2009,10
"697","Benzo(g,h,i)perylene","Busarakhan",2009,150
"698","Benzo(g,h,i)perylene","Chai",2003,0
"699","Benzo(g,h,i)perylene","Chai",2009,60
"700","Benzo(g,h,i)perylene","Kannika",2003,0
"701","Benzo(g,h,i)perylene","Kannika",2009,150
"702","Benzo(g,h,i)perylene","Sakda",2009,300
"703","Benzo(g,h,i)perylene","Somchair",2009,50
"704","Benzo(g,h,i)perylene","Tansanee",2009,0
"705","Benzo(k)fluoranthene","Boonsri",2008,1.22883905415713
"706","Benzo(k)fluoranthene","Boonsri",2009,0
"707","Benzo(k)fluoranthene","Busarakhan",2009,45
"708","Benzo(k)fluoranthene","Chai",2003,0
"709","Benzo(k)fluoranthene","Chai",2009,18
"710","Benzo(k)fluoranthene","Kannika",2003,0
"711","Benzo(k)fluoranthene","Kannika",2009,45
"712","Benzo(k)fluoranthene","Kohsoom",2008,81.25
"713","Benzo(k)fluoranthene","Kohsoom",2009,0
"714","Benzo(k)fluoranthene","Sakda",2009,90
"715","Benzo(k)fluoranthene","Somchair",2009,45
"716","Benzo(k)fluoranthene","Tansanee",2009,9.09090909090909
"717","Berilium","Busarakhan",2012,0
"718","Berilium","Chai",2012,0
"719","Berilium","Kannika",2012,0
"720","Berilium","Sakda",2012,0
"721","Berilium","Somchair",2012,0
"722","beta-Hexaxchlorocyclohexane","Boonsri",2005,253.515462706455
"723","beta-Hexaxchlorocyclohexane","Boonsri",2006,105.670995900937
"724","beta-Hexaxchlorocyclohexane","Boonsri",2007,29.6437714312241
"725","beta-Hexaxchlorocyclohexane","Busarakhan",2005,158.93323557413
"726","beta-Hexaxchlorocyclohexane","Busarakhan",2006,132.356152473475
"727","beta-Hexaxchlorocyclohexane","Busarakhan",2007,35.0526478103798
"728","beta-Hexaxchlorocyclohexane","Chai",2005,1593.92546779735
"729","beta-Hexaxchlorocyclohexane","Chai",2006,111.872664991487
"730","beta-Hexaxchlorocyclohexane","Chai",2007,4.57060547999675
"731","beta-Hexaxchlorocyclohexane","Kannika",2005,3163.35703775913
"732","beta-Hexaxchlorocyclohexane","Kannika",2006,78.6377807805473
"733","beta-Hexaxchlorocyclohexane","Kannika",2007,18.3810089692443
"734","beta-Hexaxchlorocyclohexane","Kohsoom",2005,3473.10129898852
"735","beta-Hexaxchlorocyclohexane","Kohsoom",2006,91.6134951802855
"736","beta-Hexaxchlorocyclohexane","Kohsoom",2007,49.31461352657
"737","beta-Hexaxchlorocyclohexane","Sakda",2005,12914.0574844982
"738","beta-Hexaxchlorocyclohexane","Sakda",2006,86.0951991135375
"739","beta-Hexaxchlorocyclohexane","Sakda",2007,9.38532736326854
"740","beta-Hexaxchlorocyclohexane","Somchair",2005,9988.9462285328
"741","beta-Hexaxchlorocyclohexane","Somchair",2006,244.215607021183
"742","beta-Hexaxchlorocyclohexane","Somchair",2007,33.894223714139
"743","Bicarbonates","Achara",2009,10.641099995167
"744","Bicarbonates","Achara",2014,26.9408369408369
"745","Bicarbonates","Achara",2015,10.4573934837093
"746","Bicarbonates","Achara",2016,10.1189406854429
"747","Bicarbonates","Boonsri",1999,6.92226608271384
"748","Bicarbonates","Boonsri",2000,5.94667914900183
"749","Bicarbonates","Boonsri",2001,7.22587409214801
"750","Bicarbonates","Boonsri",2002,4.62812363296922
"751","Bicarbonates","Boonsri",2003,3.76418437112412
"752","Bicarbonates","Boonsri",2004,3.4631775381336
"753","Bicarbonates","Boonsri",2005,4.03058939229703
"754","Bicarbonates","Boonsri",2006,3.42209686467883
"755","Bicarbonates","Boonsri",2007,5.40200582530343
"756","Bicarbonates","Boonsri",2008,5.33849265576006
"757","Bicarbonates","Boonsri",2009,3.49182853113378
"758","Bicarbonates","Boonsri",2010,6.13414954509293
"759","Bicarbonates","Boonsri",2011,4.1919297957234
"760","Bicarbonates","Boonsri",2012,5.41345111825579
"761","Bicarbonates","Boonsri",2013,5.04388813477618
"762","Bicarbonates","Boonsri",2014,3.89547768090271
"763","Bicarbonates","Boonsri",2015,6.44324751416236
"764","Bicarbonates","Boonsri",2016,3.38330678602188
"765","Bicarbonates","Busarakhan",1999,11.6012533643996
"766","Bicarbonates","Busarakhan",2000,21.5239163563058
"767","Bicarbonates","Busarakhan",2001,24.4276545741031
"768","Bicarbonates","Busarakhan",2002,31.0754264655973
"769","Bicarbonates","Busarakhan",2003,28.3994934395376
"770","Bicarbonates","Busarakhan",2004,41.0896944145924
"771","Bicarbonates","Busarakhan",2005,21.640911648207
"772","Bicarbonates","Busarakhan",2006,9.85569880818318
"773","Bicarbonates","Busarakhan",2007,36.9972981002752
"774","Bicarbonates","Busarakhan",2008,15.4542496612554
"775","Bicarbonates","Busarakhan",2011,13.408831704607
"776","Bicarbonates","Chai",1999,2.41225289121128
"777","Bicarbonates","Chai",2000,10.8368264268352
"778","Bicarbonates","Chai",2001,6.43032542891327
"779","Bicarbonates","Chai",2002,17.439094428785
"780","Bicarbonates","Chai",2003,11.579117611435
"781","Bicarbonates","Chai",2004,16.8086923554721
"782","Bicarbonates","Chai",2005,11.4902120702962
"783","Bicarbonates","Chai",2006,5.98872222252636
"784","Bicarbonates","Chai",2007,4.57870882271335
"785","Bicarbonates","Chai",2008,3.67808213852808
"786","Bicarbonates","Chai",2009,4.57315046516773
"787","Bicarbonates","Chai",2011,2.67966440312844
"788","Bicarbonates","Decha",2009,23.8269824552041
"789","Bicarbonates","Decha",2011,22.3601212167947
"790","Bicarbonates","Decha",2014,13.9022607679281
"791","Bicarbonates","Decha",2015,23.7083889531397
"792","Bicarbonates","Decha",2016,12.1863582664753
"793","Bicarbonates","Kannika",1999,4.77805069971929
"794","Bicarbonates","Kannika",2000,5.27801005278608
"795","Bicarbonates","Kannika",2001,6.65382027748267
"796","Bicarbonates","Kannika",2002,12.8901741105157
"797","Bicarbonates","Kannika",2003,7.11403830739021
"798","Bicarbonates","Kannika",2004,14.1062698868687
"799","Bicarbonates","Kannika",2005,16.2155852717566
"800","Bicarbonates","Kannika",2006,12.4784112338284
"801","Bicarbonates","Kannika",2007,4.09422661706308
"802","Bicarbonates","Kannika",2008,2.75916889600258
"803","Bicarbonates","Kannika",2009,4.20559119851354
"804","Bicarbonates","Kannika",2011,4.03595270848238
"805","Bicarbonates","Kannika",2014,6.00688494687994
"806","Bicarbonates","Kannika",2015,2.91763945962568
"807","Bicarbonates","Kannika",2016,4.13043178706217
"808","Bicarbonates","Kohsoom",1999,24.2943615257048
"809","Bicarbonates","Kohsoom",2000,17.5917831759677
"810","Bicarbonates","Kohsoom",2001,33.1120971782428
"811","Bicarbonates","Kohsoom",2002,20.6131958284259
"812","Bicarbonates","Kohsoom",2003,19.5859580817047
"813","Bicarbonates","Kohsoom",2004,9.42896267705324
"814","Bicarbonates","Kohsoom",2005,10.8531158441861
"815","Bicarbonates","Kohsoom",2006,9.8932076994194
"816","Bicarbonates","Kohsoom",2007,13.6466219345045
"817","Bicarbonates","Kohsoom",2008,12.5036817479051
"818","Bicarbonates","Kohsoom",2009,26.036098439818
"819","Bicarbonates","Kohsoom",2010,9.81260767169354
"820","Bicarbonates","Kohsoom",2011,7.54832734508903
"821","Bicarbonates","Kohsoom",2012,7.57551897341415
"822","Bicarbonates","Kohsoom",2013,13.0406730019715
"823","Bicarbonates","Kohsoom",2014,19.1749291643134
"824","Bicarbonates","Kohsoom",2015,11.6100241805027
"825","Bicarbonates","Kohsoom",2016,15.1447027245332
"826","Bicarbonates","Sakda",1999,6.57559673080324
"827","Bicarbonates","Sakda",2000,6.87909102130578
"828","Bicarbonates","Sakda",2001,5.66210579883631
"829","Bicarbonates","Sakda",2002,21.4065491312
"830","Bicarbonates","Sakda",2003,9.46812910335835
"831","Bicarbonates","Sakda",2004,31.6596779414577
"832","Bicarbonates","Sakda",2005,25.8140185100226
"833","Bicarbonates","Sakda",2006,8.14224989612405
"834","Bicarbonates","Sakda",2007,5.89656728467827
"835","Bicarbonates","Sakda",2008,3.79286521756413
"836","Bicarbonates","Sakda",2009,4.20559119851354
"837","Bicarbonates","Sakda",2011,2.89191634578301
"838","Bicarbonates","Sakda",2014,5.32522662363745
"839","Bicarbonates","Sakda",2015,3.46130126249372
"840","Bicarbonates","Sakda",2016,3.71156464476953
"841","Bicarbonates","Somchair",1999,22.0455409164139
"842","Bicarbonates","Somchair",2000,22.9647033347574
"843","Bicarbonates","Somchair",2001,11.2917740950007
"844","Bicarbonates","Somchair",2002,19.9455488575898
"845","Bicarbonates","Somchair",2003,19.4275314835882
"846","Bicarbonates","Somchair",2004,70.2119123810216
"847","Bicarbonates","Somchair",2005,17.6343305691662
"848","Bicarbonates","Somchair",2006,23.5454965328952
"849","Bicarbonates","Somchair",2007,16.9140935388465
"850","Bicarbonates","Somchair",2008,13.1532051038682
"851","Bicarbonates","Somchair",2011,6.62983152119024
"852","Bicarbonates","Tansanee",2009,16.1276102489878
"853","Bicarbonates","Tansanee",2010,15.9139326544056
"854","Bicarbonates","Tansanee",2011,13.6491659083476
"855","Bicarbonates","Tansanee",2012,13.1092803971749
"856","Bicarbonates","Tansanee",2013,35.7163797359102
"857","Bicarbonates","Tansanee",2014,36.7984507023517
"858","Bicarbonates","Tansanee",2015,19.004812107487
"859","Bicarbonates","Tansanee",2016,13.6455829484968
"860","Biochemical Oxygen","Achara",2009,28.1417162625021
"861","Biochemical Oxygen","Achara",2010,35.6420323498791
"862","Biochemical Oxygen","Achara",2011,58.8796409475832
"863","Biochemical Oxygen","Achara",2012,32.9099879087566
"864","Biochemical Oxygen","Achara",2013,43.6182180635505
"865","Biochemical Oxygen","Achara",2014,59.4500627614186
"866","Biochemical Oxygen","Achara",2015,30.0089575668994
"867","Biochemical Oxygen","Achara",2016,36.9120231620232
"868","Biochemical Oxygen","Boonsri",1998,18.3292319182128
"869","Biochemical Oxygen","Boonsri",1999,29.8365550924474
"870","Biochemical Oxygen","Boonsri",2000,11.5077092863563
"871","Biochemical Oxygen","Boonsri",2001,24.9591059418482
"872","Biochemical Oxygen","Boonsri",2002,17.9935362211839
"873","Biochemical Oxygen","Boonsri",2003,15.8719477044744
"874","Biochemical Oxygen","Boonsri",2004,15.6717382481952
"875","Biochemical Oxygen","Boonsri",2005,16.9849072250773
"876","Biochemical Oxygen","Boonsri",2006,22.1051948108966
"877","Biochemical Oxygen","Boonsri",2007,21.2031773935197
"878","Biochemical Oxygen","Boonsri",2008,30.509823386504
